Exhaustivo,Aleatorio,Evolutivo
6.079324675,NaN,NaN
6.080202597,NaN,NaN
6.080036364,NaN,NaN
6.081148052,NaN,NaN
6.080166234,NaN,NaN
6.079402597,NaN,NaN
6.079958442,NaN,NaN
6.079896104,NaN,NaN
6.08054026,NaN,NaN
6.080031169,NaN,NaN
6.079745455,NaN,NaN
6.0804,NaN,NaN
6.079402597,NaN,NaN
6.079937662,NaN,NaN
6.080098701,NaN,NaN
6.080166234,NaN,NaN
6.079594805,NaN,NaN
6.079574026,NaN,NaN
6.080171429,NaN,NaN
6.079838961,NaN,NaN
6.079958442,NaN,NaN
6.080124675,NaN,NaN
6.080394805,NaN,NaN
6.081033766,NaN,NaN
6.080192208,NaN,NaN
6.080488312,NaN,NaN
6.079215584,NaN,NaN
6.079506494,NaN,NaN
6.080332468,NaN,NaN
6.079537662,NaN,NaN
6.080623377,NaN,NaN
6.079558442,NaN,NaN
6.079501299,NaN,NaN
6.079838961,NaN,NaN
6.07985974,NaN,NaN
6.07921039,NaN,NaN
6.079345455,NaN,NaN
6.079688312,NaN,NaN
6.080161039,NaN,NaN
6.079267532,NaN,NaN
6.078706494,NaN,NaN
6.080249351,NaN,NaN
6.080041558,NaN,NaN
6.079127273,NaN,NaN
6.07974026,NaN,NaN
6.079194805,NaN,NaN
6.079496104,NaN,NaN
6.080192208,NaN,NaN
6.079319481,NaN,NaN
6.078612987,NaN,NaN
5.956618182,NaN,NaN
5.939158442,NaN,NaN
5.938477922,NaN,NaN
5.938088312,NaN,NaN
6.145158442,NaN,NaN
6.042976623,NaN,NaN
6.077703896,NaN,NaN
6.077418182,NaN,NaN
6.078457143,NaN,NaN
6.078706494,NaN,NaN
6.077812987,NaN,NaN
6.078446753,NaN,NaN
6.078207792,NaN,NaN
6.078779221,NaN,NaN
6.078446753,NaN,NaN
6.078488312,NaN,NaN
6.07801039,NaN,NaN
6.078301299,NaN,NaN
6.078498701,NaN,NaN
6.079002597,NaN,NaN
6.077797403,NaN,NaN
6.077942857,NaN,NaN
6.079122078,NaN,NaN
6.078005195,NaN,NaN
6.078005195,NaN,NaN
6.077906494,NaN,NaN
6.077693506,NaN,NaN
6.077594805,NaN,NaN
6.078083117,NaN,NaN
6.076883117,NaN,NaN
6.077584416,NaN,NaN
6.077397403,NaN,NaN
6.078005195,NaN,NaN
6.077719481,NaN,NaN
6.077168831,NaN,NaN
6.0784,NaN,NaN
6.077309091,NaN,NaN
6.07761039,NaN,NaN
6.077179221,NaN,NaN
6.077974026,NaN,NaN
6.077148052,NaN,NaN
6.076997403,NaN,NaN
6.076301299,NaN,NaN
6.077148052,NaN,NaN
6.076664935,NaN,NaN
6.077433766,NaN,NaN
6.077703896,NaN,NaN
6.077049351,NaN,NaN
6.077594805,NaN,NaN
6.077833766,NaN,NaN
6.078337662,NaN,NaN
6.077371429,NaN,NaN
6.07721039,NaN,NaN
6.077251948,NaN,NaN
6.077896104,NaN,NaN
6.077532468,NaN,NaN
6.076046753,NaN,NaN
6.077532468,NaN,NaN
6.076820779,NaN,NaN
6.077381818,NaN,NaN
6.077714286,NaN,NaN
6.077542857,NaN,NaN
6.0768,NaN,NaN
6.077542857,NaN,NaN
6.077537662,NaN,NaN
6.077231169,NaN,NaN
6.077703896,NaN,NaN
6.077231169,NaN,NaN
6.077241558,NaN,NaN
6.077251948,NaN,NaN
6.077563636,NaN,NaN
6.076898701,NaN,NaN
6.077277922,NaN,NaN
6.076820779,NaN,NaN
6.077781818,NaN,NaN
6.076587013,NaN,NaN
6.077412987,NaN,NaN
6.077574026,NaN,NaN
6.07667013,NaN,NaN
6.077044156,NaN,NaN
6.077075325,NaN,NaN
6.076607792,NaN,NaN
6.077080519,NaN,NaN
6.077885714,NaN,NaN
6.076207792,NaN,NaN
6.076935065,NaN,NaN
6.076971429,NaN,NaN
6.077418182,NaN,NaN
6.077314286,NaN,NaN
6.07681039,NaN,NaN
6.076815584,NaN,NaN
6.077496104,NaN,NaN
6.07758961,NaN,NaN
6.077293506,NaN,NaN
6.076992208,NaN,NaN
6.077761039,NaN,NaN
6.076722078,NaN,NaN
6.076612987,NaN,NaN
6.07681039,NaN,NaN
6.076477922,NaN,NaN
6.076161039,NaN,NaN
6.076587013,NaN,NaN
6.07627013,NaN,NaN
6.076088312,NaN,NaN
6.075797403,NaN,NaN
6.075231169,NaN,NaN
6.076103896,NaN,NaN
6.075818182,NaN,NaN
6.076566234,NaN,NaN
6.075168831,NaN,NaN
6.075215584,NaN,NaN
6.075688312,NaN,NaN
6.075148052,NaN,NaN
6.075355844,NaN,NaN
6.075418182,NaN,NaN
6.074883117,NaN,NaN
6.07507013,NaN,NaN
6.074877922,NaN,NaN
6.074218182,NaN,NaN
6.07505974,NaN,NaN
6.074483117,NaN,NaN
6.07492987,NaN,NaN
6.074332468,NaN,NaN
6.075288312,NaN,NaN
6.074872727,NaN,NaN
6.075018182,NaN,NaN
6.074223377,NaN,NaN
6.074436364,NaN,NaN
6.074685714,NaN,NaN
6.074363636,NaN,NaN
6.075449351,NaN,NaN
6.074654545,NaN,NaN
6.074976623,NaN,NaN
6.074244156,NaN,NaN
6.074353247,NaN,NaN
6.074846753,NaN,NaN
6.074535065,NaN,NaN
6.074524675,NaN,NaN
6.074503896,NaN,NaN
6.074706494,NaN,NaN
6.07401039,NaN,NaN
6.073896104,NaN,NaN
6.073942857,NaN,NaN
6.074202597,NaN,NaN
6.074342857,NaN,NaN
6.073890909,NaN,NaN
6.074664935,NaN,NaN
6.073397403,NaN,NaN
6.074384416,NaN,NaN
6.073075325,NaN,NaN
6.073579221,NaN,NaN
6.073953247,NaN,NaN
6.073407792,NaN,NaN
6.073698701,NaN,NaN
6.073397403,NaN,NaN
6.073397403,NaN,NaN
6.073288312,NaN,NaN
6.073776623,NaN,NaN
6.07307013,NaN,NaN
6.073267532,NaN,NaN
6.07345974,NaN,NaN
6.073116883,NaN,NaN
6.07347013,NaN,NaN
6.072768831,NaN,NaN
6.072836364,NaN,NaN
6.073449351,NaN,NaN
6.073163636,NaN,NaN
6.072976623,NaN,NaN
6.072966234,NaN,NaN
6.072654545,NaN,NaN
6.071527273,NaN,NaN
6.072483117,NaN,NaN
6.072150649,NaN,NaN
6.072483117,NaN,NaN
6.071911688,NaN,NaN
6.071324675,NaN,NaN
6.071812987,NaN,NaN
6.072296104,NaN,NaN
6.071776623,NaN,NaN
6.072316883,NaN,NaN
6.071257143,NaN,NaN
6.071646753,NaN,NaN
6.070706494,NaN,NaN
6.071703896,NaN,NaN
6.071776623,NaN,NaN
6.07134026,NaN,NaN
6.071293506,NaN,NaN
6.07107013,NaN,NaN
6.071625974,NaN,NaN
6.069771429,NaN,NaN
6.071012987,NaN,NaN
6.07107013,NaN,NaN
6.070072727,NaN,NaN
6.071283117,NaN,NaN
6.071875325,NaN,NaN
6.070909091,NaN,NaN
6.070628571,NaN,NaN
6.070888312,NaN,NaN
6.070898701,NaN,NaN
6.070249351,NaN,NaN
6.071667532,NaN,NaN
6.071335065,NaN,NaN
6.071163636,NaN,NaN
6.070841558,NaN,NaN
6.070623377,NaN,NaN
6.07027013,NaN,NaN
6.071574026,NaN,NaN
6.071387013,NaN,NaN
6.070831169,NaN,NaN
6.070961039,NaN,NaN
6.070955844,NaN,NaN
6.070519481,NaN,NaN
6.070976623,NaN,NaN
6.070675325,NaN,NaN
6.070301299,NaN,NaN
6.070207792,NaN,NaN
6.070015584,NaN,NaN
6.070690909,NaN,NaN
6.070638961,NaN,NaN
6.070628571,NaN,NaN
6.070176623,NaN,NaN
6.069371429,NaN,NaN
5.943392208,NaN,NaN
5.916654545,NaN,NaN
5.916893506,NaN,NaN
5.914924675,NaN,NaN
6.124316883,NaN,NaN
6.019142857,NaN,NaN
6.053994805,NaN,NaN
6.053880519,NaN,NaN
6.054644156,NaN,NaN
6.05507013,NaN,NaN
6.067651948,NaN,NaN
6.068212987,NaN,NaN
6.068545455,NaN,NaN
6.069018182,NaN,NaN
6.068820779,NaN,NaN
6.068722078,NaN,NaN
6.068254545,NaN,NaN
6.068327273,NaN,NaN
6.06787013,NaN,NaN
6.067968831,NaN,NaN
6.06801039,NaN,NaN
6.067735065,NaN,NaN
6.068379221,NaN,NaN
6.068566234,NaN,NaN
6.068446753,NaN,NaN
6.068124675,NaN,NaN
6.067324675,NaN,NaN
6.067875325,NaN,NaN
6.068051948,NaN,NaN
6.067916883,NaN,NaN
6.067755844,NaN,NaN
6.067594805,NaN,NaN
6.067106494,NaN,NaN
6.05598961,NaN,NaN
5.262561039,NaN,NaN
5.97785974,NaN,NaN
5.880711688,NaN,NaN
5.782638961,NaN,NaN
5.684405195,NaN,NaN
5.586171429,NaN,NaN
5.988176623,NaN,NaN
5.891875325,NaN,NaN
5.794005195,NaN,NaN
5.698467532,NaN,NaN
5.601361039,NaN,NaN
6.004161039,NaN,NaN
5.908503896,NaN,NaN
5.811236364,NaN,NaN
5.715096104,NaN,NaN
5.617023377,NaN,NaN
5.943007792,NaN,NaN
5.875158442,NaN,NaN
5.689823377,NaN,NaN
5.814306494,NaN,NaN
5.716072727,NaN,NaN
5.927215584,NaN,NaN
5.892612987,NaN,NaN
5.796514286,NaN,NaN
5.823849351,NaN,NaN
5.727064935,NaN,NaN
5.804296104,NaN,NaN
5.90761039,NaN,NaN
5.811641558,NaN,NaN
5.837719481,NaN,NaN
5.741579221,NaN,NaN
5.70921039,NaN,NaN
5.926883117,NaN,NaN
5.829293506,NaN,NaN
5.857948052,NaN,NaN
5.760680519,NaN,NaN
5.663574026,NaN,NaN
5.844742857,NaN,NaN
5.749620779,NaN,NaN
5.76052987,NaN,NaN
5.865527273,NaN,NaN
5.769064935,NaN,NaN
5.918831169,NaN,NaN
5.822337662,NaN,NaN
5.725392208,NaN,NaN
5.882244156,NaN,NaN
5.786425974,NaN,NaN
5.807361039,NaN,NaN
5.843916883,NaN,NaN
5.74825974,NaN,NaN
5.90334026,NaN,NaN
5.806394805,NaN,NaN
5.753251948,NaN,NaN
5.867106494,NaN,NaN
5.770322078,NaN,NaN
5.733423377,NaN,NaN
5.8256,NaN,NaN
5.793641558,NaN,NaN
5.766909091,NaN,NaN
5.69734026,NaN,NaN
5.668675325,NaN,NaN
5.942441558,NaN,NaN
5.844368831,NaN,NaN
5.871464935,NaN,NaN
5.775163636,NaN,NaN
5.676285714,NaN,NaN
5.848867532,NaN,NaN
5.864706494,NaN,NaN
5.781438961,NaN,NaN
5.797381818,NaN,NaN
5.70212987,NaN,NaN
5.546233766,NaN,NaN
5.89145974,NaN,NaN
5.858124675,NaN,NaN
5.825111688,NaN,NaN
5.727241558,NaN,NaN
5.693584416,NaN,NaN
5.913683117,NaN,NaN
5.864124675,NaN,NaN
5.754296104,NaN,NaN
5.622202597,NaN,NaN
5.542649351,NaN,NaN
6.026893506,NaN,NaN
5.929475325,NaN,NaN
5.831563636,NaN,NaN
5.734992208,NaN,NaN
5.637241558,NaN,NaN
5.837090909,NaN,NaN
5.952836364,NaN,NaN
5.856051948,NaN,NaN
5.75947013,NaN,NaN
5.661838961,NaN,NaN
5.643298701,NaN,NaN
5.979568831,NaN,NaN
5.881174026,NaN,NaN
5.785516883,NaN,NaN
5.68985974,NaN,NaN
5.656041558,NaN,NaN
5.897963636,NaN,NaN
5.742519481,NaN,NaN
5.691672727,NaN,NaN
5.650446753,NaN,NaN
5.718524675,NaN,NaN
5.818368831,NaN,NaN
5.90065974,NaN,NaN
5.803433766,NaN,NaN
5.708057143,NaN,NaN
5.737044156,NaN,NaN
5.891906494,NaN,NaN
5.922077922,NaN,NaN
5.82625974,NaN,NaN
5.729475325,NaN,NaN
5.758987013,NaN,NaN
5.698394805,NaN,NaN
5.95187013,NaN,NaN
5.853314286,NaN,NaN
5.755724675,NaN,NaN
5.785677922,NaN,NaN
5.637038961,NaN,NaN
5.961314286,NaN,NaN
5.715345455,NaN,NaN
5.681605195,NaN,NaN
5.73147013,NaN,NaN
5.813579221,NaN,NaN
5.785355844,NaN,NaN
5.8728,NaN,NaN
5.774083117,NaN,NaN
5.679433766,NaN,NaN
5.839948052,NaN,NaN
5.860067532,NaN,NaN
5.899412987,NaN,NaN
5.804238961,NaN,NaN
5.70812987,NaN,NaN
5.738405195,NaN,NaN
5.779148052,NaN,NaN
5.928290909,NaN,NaN
5.831303896,NaN,NaN
5.733553247,NaN,NaN
5.699574026,NaN,NaN
5.783636364,NaN,NaN
5.913875325,NaN,NaN
5.771714286,NaN,NaN
5.662602597,NaN,NaN
5.625241558,NaN,NaN
5.819075325,NaN,NaN
5.944503896,NaN,NaN
5.847838961,NaN,NaN
5.751012987,NaN,NaN
5.641366234,NaN,NaN
5.777423377,NaN,NaN
5.907080519,NaN,NaN
5.872135065,NaN,NaN
5.775714286,NaN,NaN
5.677802597,NaN,NaN
5.747812987,NaN,NaN
5.815490909,NaN,NaN
5.89745974,NaN,NaN
5.801563636,NaN,NaN
5.705542857,NaN,NaN
5.717298701,NaN,NaN
5.771449351,NaN,NaN
5.854685714,NaN,NaN
5.712950649,NaN,NaN
5.599418182,NaN,NaN
5.526477922,NaN,NaN
5.885231169,NaN,NaN
5.915023377,NaN,NaN
5.817454545,NaN,NaN
5.720187013,NaN,NaN
5.622649351,NaN,NaN
5.907849351,NaN,NaN
5.936472727,NaN,NaN
5.838924675,NaN,NaN
5.743537662,NaN,NaN
5.646150649,NaN,NaN
5.855283117,NaN,NaN
5.964,NaN,NaN
5.867387013,NaN,NaN
5.770763636,NaN,NaN
5.675994805,NaN,NaN
5.674987013,NaN,NaN
5.827812987,NaN,NaN
5.876649351,NaN,NaN
5.744737662,NaN,NaN
5.66012987,NaN,NaN
5.703449351,NaN,NaN
5.9872,NaN,NaN
5.888202597,NaN,NaN
5.783303896,NaN,NaN
5.583994805,NaN,NaN
5.487111688,NaN,NaN
5.623714286,NaN,NaN
5.794883117,NaN,NaN
5.697293506,NaN,NaN
5.807449351,NaN,NaN
5.694337662,NaN,NaN
5.714488312,NaN,NaN
5.808374026,NaN,NaN
5.900005195,NaN,NaN
5.801771429,NaN,NaN
5.702732468,NaN,NaN
5.732202597,NaN,NaN
5.825605195,NaN,NaN
5.913028571,NaN,NaN
5.7748,NaN,NaN
5.632431169,NaN,NaN
5.77185974,NaN,NaN
5.800846753,NaN,NaN
5.800524675,NaN,NaN
5.794124675,NaN,NaN
5.697781818,NaN,NaN
5.789012987,NaN,NaN
5.818,NaN,NaN
5.843724675,NaN,NaN
5.80921039,NaN,NaN
5.711496104,NaN,NaN
5.802503896,NaN,NaN
5.767719481,NaN,NaN
5.859854545,NaN,NaN
5.826238961,NaN,NaN
5.730742857,NaN,NaN
5.757797403,NaN,NaN
5.782919481,NaN,NaN
5.780987013,NaN,NaN
5.835116883,NaN,NaN
5.623812987,NaN,NaN
5.851849351,NaN,NaN
5.793064935,NaN,NaN
5.843953247,NaN,NaN
5.807558442,NaN,NaN
5.709968831,NaN,NaN
5.721485714,NaN,NaN
5.830748052,NaN,NaN
5.858446753,NaN,NaN
5.824467532,NaN,NaN
5.728166234,NaN,NaN
5.575018182,NaN,NaN
5.785335065,NaN,NaN
5.760374026,NaN,NaN
5.841054545,NaN,NaN
5.744753247,NaN,NaN
5.647085714,NaN,NaN
5.799428571,NaN,NaN
5.828212987,NaN,NaN
5.758805195,NaN,NaN
5.57505974,NaN,NaN
5.513745455,NaN,NaN
5.902451948,NaN,NaN
5.929387013,NaN,NaN
5.831153247,NaN,NaN
5.734851948,NaN,NaN
5.639516883,NaN,NaN
5.858207792,NaN,NaN
5.885584416,NaN,NaN
5.851797403,NaN,NaN
5.754690909,NaN,NaN
5.657262338,NaN,NaN
5.754327273,NaN,NaN
5.840462338,NaN,NaN
5.869127273,NaN,NaN
5.772503896,NaN,NaN
5.676244156,NaN,NaN
5.765558442,NaN,NaN
5.857735065,NaN,NaN
5.783012987,NaN,NaN
5.736244156,NaN,NaN
5.543184416,NaN,NaN
5.638036364,NaN,NaN
5.972758442,NaN,NaN
5.876535065,NaN,NaN
5.779106494,NaN,NaN
5.683007792,NaN,NaN
5.576872727,NaN,NaN
5.786555844,NaN,NaN
5.901376623,NaN,NaN
5.805075325,NaN,NaN
5.70945974,NaN,NaN
5.613922078,NaN,NaN
5.833215584,NaN,NaN
5.927605195,NaN,NaN
5.831625974,NaN,NaN
5.733231169,NaN,NaN
5.637735065,NaN,NaN
5.669444156,NaN,NaN
5.876836364,NaN,NaN
5.698103896,NaN,NaN
5.641096104,NaN,NaN
5.615049351,NaN,NaN
5.787018182,NaN,NaN
5.941984416,NaN,NaN
5.847392208,NaN,NaN
5.748051948,NaN,NaN
5.65014026,NaN,NaN
5.656441558,NaN,NaN
5.886587013,NaN,NaN
5.870161039,NaN,NaN
5.772571429,NaN,NaN
5.675948052,NaN,NaN
5.706467532,NaN,NaN
5.868431169,NaN,NaN
5.89918961,NaN,NaN
5.802888312,NaN,NaN
5.705298701,NaN,NaN
5.732675325,NaN,NaN
5.81238961,NaN,NaN
5.772774026,NaN,NaN
5.754254545,NaN,NaN
5.706628571,NaN,NaN
5.545428571,NaN,NaN
5.823584416,NaN,NaN
5.91598961,NaN,NaN
5.818722078,NaN,NaN
5.720488312,NaN,NaN
5.622135065,NaN,NaN
5.732244156,NaN,NaN
5.938051948,NaN,NaN
5.842555844,NaN,NaN
5.74705974,NaN,NaN
5.650436364,NaN,NaN
5.806685714,NaN,NaN
5.743516883,NaN,NaN
5.872187013,NaN,NaN
5.775563636,NaN,NaN
5.678498701,NaN,NaN
5.655309091,NaN,NaN
5.863553247,NaN,NaN
5.718155844,NaN,NaN
5.649350649,NaN,NaN
5.659184416,NaN,NaN
5.704072727,NaN,NaN
5.864306494,NaN,NaN
5.892005195,NaN,NaN
5.793932468,NaN,NaN
5.697792208,NaN,NaN
5.546254545,NaN,NaN
5.781412987,NaN,NaN
5.915838961,NaN,NaN
5.820825974,NaN,NaN
5.723075325,NaN,NaN
5.625807792,NaN,NaN
5.844379221,NaN,NaN
5.941927273,NaN,NaN
5.846592208,NaN,NaN
5.7516,NaN,NaN
5.6556,NaN,NaN
5.800202597,NaN,NaN
5.844488312,NaN,NaN
5.791667532,NaN,NaN
5.70841039,NaN,NaN
5.569272727,NaN,NaN
5.42425974,NaN,NaN
5.908784416,NaN,NaN
5.875449351,NaN,NaN
5.779148052,NaN,NaN
5.682363636,NaN,NaN
5.733168831,NaN,NaN
5.935516883,NaN,NaN
5.839516883,NaN,NaN
5.744825974,NaN,NaN
5.648685714,NaN,NaN
5.807251948,NaN,NaN
5.903932468,NaN,NaN
5.810841558,NaN,NaN
5.715854545,NaN,NaN
5.586415584,NaN,NaN
5.732046753,NaN,NaN
5.935620779,NaN,NaN
5.842218182,NaN,NaN
5.745194805,NaN,NaN
5.650202597,NaN,NaN
5.555309091,NaN,NaN
5.792519481,NaN,NaN
5.909594805,NaN,NaN
5.813958442,NaN,NaN
5.719548052,NaN,NaN
5.624716883,NaN,NaN
5.757251948,NaN,NaN
5.943412987,NaN,NaN
5.848561039,NaN,NaN
5.754857143,NaN,NaN
5.663018182,NaN,NaN
5.678316883,NaN,NaN
5.92385974,NaN,NaN
5.832550649,NaN,NaN
5.803080519,NaN,NaN
5.71305974,NaN,NaN
5.621490909,NaN,NaN
5.908784416,NaN,NaN
5.88,NaN,NaN
5.837122078,NaN,NaN
5.649028571,NaN,NaN
5.63958961,NaN,NaN
5.525937662,NaN,NaN
5.680612987,NaN,NaN
5.941657143,NaN,NaN
5.848888312,NaN,NaN
5.75601039,NaN,NaN
5.663854545,NaN,NaN
5.570612987,NaN,NaN
5.989194805,NaN,NaN
5.896909091,NaN,NaN
5.806607792,NaN,NaN
5.715106494,NaN,NaN
5.624602597,NaN,NaN
5.691288312,NaN,NaN
5.952992208,NaN,NaN
5.861007792,NaN,NaN
5.769215584,NaN,NaN
5.678228571,NaN,NaN
5.586758442,NaN,NaN
5.992415584,NaN,NaN
5.86438961,NaN,NaN
5.875662338,NaN,NaN
5.811433766,NaN,NaN
5.605454545,NaN,NaN
5.517724675,NaN,NaN
5.641350649,NaN,NaN
5.911890909,NaN,NaN
5.866135065,NaN,NaN
5.839787013,NaN,NaN
5.747631169,NaN,NaN
5.718,NaN,NaN
5.752451948,NaN,NaN
5.845350649,NaN,NaN
5.812701299,NaN,NaN
5.782306494,NaN,NaN
5.647184416,NaN,NaN
5.658015584,NaN,NaN
5.879080519,NaN,NaN
5.850093506,NaN,NaN
5.819376623,NaN,NaN
5.725974026,NaN,NaN
5.695335065,NaN,NaN
5.758057143,NaN,NaN
5.620451948,NaN,NaN
5.785075325,NaN,NaN
5.856696104,NaN,NaN
5.765548052,NaN,NaN
5.735272727,NaN,NaN
5.82787013,NaN,NaN
5.735433766,NaN,NaN
5.893620779,NaN,NaN
5.802862338,NaN,NaN
5.772992208,NaN,NaN
5.866716883,NaN,NaN
5.773397403,NaN,NaN
5.665823377,NaN,NaN
5.839906494,NaN,NaN
5.748597403,NaN,NaN
5.715101299,NaN,NaN
5.816716883,NaN,NaN
5.725085714,NaN,NaN
5.880488312,NaN,NaN
5.78772987,NaN,NaN
5.758903896,NaN,NaN
5.711075325,NaN,NaN
5.627215584,NaN,NaN
5.4884,NaN,NaN
5.922280519,NaN,NaN
5.827911688,NaN,NaN
5.797153247,NaN,NaN
5.767038961,NaN,NaN
5.674763636,NaN,NaN
5.834072727,NaN,NaN
5.871231169,NaN,NaN
5.841922078,NaN,NaN
5.811205195,NaN,NaN
5.720306494,NaN,NaN
5.581168831,NaN,NaN
5.912425974,NaN,NaN
5.819184416,NaN,NaN
5.853085714,NaN,NaN
5.760768831,NaN,NaN
5.668976623,NaN,NaN
5.738779221,NaN,NaN
5.858872727,NaN,NaN
5.714301299,NaN,NaN
5.675007792,NaN,NaN
5.589174026,NaN,NaN
5.675454545,NaN,NaN
5.827116883,NaN,NaN
5.918576623,NaN,NaN
5.824519481,NaN,NaN
5.732083117,NaN,NaN
5.639968831,NaN,NaN
5.56745974,NaN,NaN
5.963496104,NaN,NaN
5.870919481,NaN,NaN
5.77961039,NaN,NaN
5.688794805,NaN,NaN
5.595714286,NaN,NaN
5.949012987,NaN,NaN
5.920207792,NaN,NaN
5.82761039,NaN,NaN
5.734690909,NaN,NaN
5.643220779,NaN,NaN
5.461423377,NaN,NaN
5.773220779,NaN,NaN
5.868514286,NaN,NaN
5.646763636,NaN,NaN
5.62894026,NaN,NaN
5.702685714,NaN,NaN
5.925771429,NaN,NaN
5.895771429,NaN,NaN
5.804301299,NaN,NaN
5.71105974,NaN,NaN
5.747293506,NaN,NaN
5.655501299,NaN,NaN
5.946176623,NaN,NaN
5.854062338,NaN,NaN
5.76054026,NaN,NaN
5.733646753,NaN,NaN
5.705142857,NaN,NaN
5.844098701,NaN,NaN
5.903220779,NaN,NaN
5.810784416,NaN,NaN
5.719636364,NaN,NaN
5.750716883,NaN,NaN
5.643563636,NaN,NaN
5.81867013,NaN,NaN
5.753397403,NaN,NaN
5.818612987,NaN,NaN
5.652961039,NaN,NaN
5.816727273,NaN,NaN
5.651662338,NaN,NaN
5.883075325,NaN,NaN
5.78918961,NaN,NaN
5.697397403,NaN,NaN
5.795937662,NaN,NaN
5.767771429,NaN,NaN
5.927662338,NaN,NaN
5.836223377,NaN,NaN
5.745397403,NaN,NaN
5.653807792,NaN,NaN
5.811464935,NaN,NaN
5.751397403,NaN,NaN
5.883490909,NaN,NaN
5.792784416,NaN,NaN
5.69905974,NaN,NaN
5.703750649,NaN,NaN
5.766555844,NaN,NaN
5.916363636,NaN,NaN
5.729236364,NaN,NaN
5.634384416,NaN,NaN
5.650228571,NaN,NaN
5.928311688,NaN,NaN
5.898477922,NaN,NaN
5.869049351,NaN,NaN
5.775324675,NaN,NaN
5.683371429,NaN,NaN
5.554218182,NaN,NaN
5.882244156,NaN,NaN
5.853568831,NaN,NaN
5.824420779,NaN,NaN
5.730212987,NaN,NaN
5.637615584,NaN,NaN
5.923662338,NaN,NaN
5.898176623,NaN,NaN
5.869168831,NaN,NaN
5.776451948,NaN,NaN
5.68465974,NaN,NaN
5.520722078,NaN,NaN
5.879054545,NaN,NaN
5.742483117,NaN,NaN
5.776441558,NaN,NaN
5.718135065,NaN,NaN
5.63052987,NaN,NaN
5.778072727,NaN,NaN
5.946961039,NaN,NaN
5.853880519,NaN,NaN
5.7608,NaN,NaN
5.667880519,NaN,NaN
5.537922078,NaN,NaN
5.992051948,NaN,NaN
5.899293506,NaN,NaN
5.809755844,NaN,NaN
5.715376623,NaN,NaN
5.622135065,NaN,NaN
5.654342857,NaN,NaN
5.947111688,NaN,NaN
5.854394805,NaN,NaN
5.761314286,NaN,NaN
5.669844156,NaN,NaN
5.543215584,NaN,NaN
5.992233766,NaN,NaN
5.771568831,NaN,NaN
5.727122078,NaN,NaN
5.673979221,NaN,NaN
5.734025974,NaN,NaN
5.637402597,NaN,NaN
5.929387013,NaN,NaN
5.835662338,NaN,NaN
5.74225974,NaN,NaN
5.649984416,NaN,NaN
5.685090909,NaN,NaN
5.973875325,NaN,NaN
5.88372987,NaN,NaN
5.792145455,NaN,NaN
5.699236364,NaN,NaN
5.73252987,NaN,NaN
5.593433766,NaN,NaN
5.932903896,NaN,NaN
5.841293506,NaN,NaN
5.749361039,NaN,NaN
5.658535065,NaN,NaN
5.69187013,NaN,NaN
5.845703896,NaN,NaN
5.79732987,NaN,NaN
5.781085714,NaN,NaN
5.659220779,NaN,NaN
5.726877922,NaN,NaN
5.825672727,NaN,NaN
5.922477922,NaN,NaN
5.829880519,NaN,NaN
5.737485714,NaN,NaN
5.643236364,NaN,NaN
5.803984416,NaN,NaN
5.963231169,NaN,NaN
5.873885714,NaN,NaN
5.780846753,NaN,NaN
5.688893506,NaN,NaN
5.721464935,NaN,NaN
5.806976623,NaN,NaN
5.92078961,NaN,NaN
5.829361039,NaN,NaN
5.737085714,NaN,NaN
5.64492987,NaN,NaN
5.740103896,NaN,NaN
5.964415584,NaN,NaN
5.872561039,NaN,NaN
5.640945455,NaN,NaN
5.775293506,NaN,NaN
5.718877922,NaN,NaN
5.842166234,NaN,NaN
5.876103896,NaN,NaN
5.784472727,NaN,NaN
5.692036364,NaN,NaN
5.725454545,NaN,NaN
5.822197403,NaN,NaN
5.83214026,NaN,NaN
5.823163636,NaN,NaN
5.73121039,NaN,NaN
5.762893506,NaN,NaN
5.732296104,NaN,NaN
5.890093506,NaN,NaN
5.861812987,NaN,NaN
5.772555844,NaN,NaN
5.604587013,NaN,NaN
5.618597403,NaN,NaN
5.593911688,NaN,NaN
5.65598961,NaN,NaN
5.574888312,NaN,NaN
5.807922078,NaN,NaN
5.78705974,NaN,NaN
5.768498701,NaN,NaN
5.73758961,NaN,NaN
5.829542857,NaN,NaN
5.801683117,NaN,NaN
5.769797403,NaN,NaN
5.803496104,NaN,NaN
5.777366234,NaN,NaN
5.809735065,NaN,NaN
5.839205195,NaN,NaN
5.748057143,NaN,NaN
5.713916883,NaN,NaN
5.750633766,NaN,NaN
5.783194805,NaN,NaN
5.879636364,NaN,NaN
5.787563636,NaN,NaN
5.757568831,NaN,NaN
5.789454545,NaN,NaN
5.75892987,NaN,NaN
5.851012987,NaN,NaN
5.797979221,NaN,NaN
5.693101299,NaN,NaN
5.507309091,NaN,NaN
5.836815584,NaN,NaN
5.803963636,NaN,NaN
5.835205195,NaN,NaN
5.745023377,NaN,NaN
5.651781818,NaN,NaN
5.873651948,NaN,NaN
5.844363636,NaN,NaN
5.877085714,NaN,NaN
5.786301299,NaN,NaN
5.693984416,NaN,NaN
5.789641558,NaN,NaN
5.824436364,NaN,NaN
5.748748052,NaN,NaN
5.827818182,NaN,NaN
5.734737662,NaN,NaN
5.617823377,NaN,NaN
5.756779221,NaN,NaN
