Exhaustivo,Aleatorio,Evolutivo
0.7048311688,0.7048311688,NaN
0.6382545455,0.6382545455,NaN
0.6269506494,0.6269506494,NaN
0.6387844156,0.6387844156,NaN
0.6366961039,0.6366961039,NaN
0.6893662338,0.6893662338,NaN
0.6820363636,0.6820363636,NaN
0.6831012987,0.6831012987,NaN
0.8170181818,0.8170181818,NaN
0.8011324675,0.8011324675,NaN
0.8149974026,0.8149974026,NaN
0.8235012987,0.8235012987,NaN
0.8147428571,0.8147428571,NaN
0.8313766234,0.8313766234,NaN
0.8230857143,0.8230857143,NaN
0.8261246753,0.8261246753,NaN
0.8242545455,0.8242545455,NaN
0.8154077922,0.8154077922,NaN
0.8075064935,0.8075064935,NaN
0.8037974026,0.8037974026,NaN
0.7828519481,0.7828519481,NaN
0.7779896104,0.7779896104,NaN
0.842,0.842,NaN
0.8878545455,0.8878545455,NaN
0.886187013,0.886187013,NaN
0.883838961,0.883838961,NaN
0.885438961,0.885438961,NaN
0.8832415584,0.8832415584,NaN
0.971787013,0.971787013,NaN
0.9686701299,0.9686701299,NaN
0.9678025974,0.9678025974,NaN
0.9633246753,0.9633246753,NaN
0.9643636364,0.9643636364,NaN
0.9625194805,0.9625194805,NaN
0.9613506494,0.9613506494,NaN
0.9607272727,0.9607272727,NaN
0.9609766234,0.9609766234,NaN
0.9644103896,0.9644103896,NaN
0.9614753247,0.9614753247,NaN
0.9618337662,0.9618337662,NaN
0.9647428571,0.9647428571,NaN
0.9632727273,0.9632727273,NaN
0.962961039,0.962961039,NaN
0.9629506494,0.9629506494,NaN
0.9729714286,0.9729714286,NaN
0.9761246753,0.9761246753,NaN
1.024472727,1.024472727,NaN
1.015153247,1.015153247,NaN
1.020774026,1.020774026,NaN
1.01401039,1.01401039,NaN
1.009018182,1.009018182,NaN
1.012846753,1.012846753,NaN
1.010368831,1.010368831,NaN
1.005096104,1.005096104,NaN
0.8918025974,0.8918025974,NaN
0.8604155844,0.8604155844,NaN
0.8612779221,0.8612779221,NaN
0.8589714286,0.8589714286,NaN
1.063620779,1.063620779,NaN
1.03054026,1.03054026,NaN
0.9985090909,0.9985090909,NaN
0.9996675325,0.9996675325,NaN
0.9982285714,0.9982285714,NaN
0.9864363636,0.9864363636,NaN
0.985838961,0.985838961,NaN
0.9969714286,0.9969714286,NaN
0.9921090909,0.9921090909,NaN
0.9899168831,0.9899168831,NaN
0.9822857143,0.9822857143,NaN
0.9855064935,0.9855064935,NaN
0.9880727273,0.9880727273,NaN
0.9890753247,0.9890753247,NaN
0.9869454545,0.9869454545,NaN
0.9861298701,0.9861298701,NaN
0.9865142857,0.9865142857,NaN
0.9815636364,0.9815636364,NaN
0.9807272727,0.9807272727,NaN
0.9834545455,0.9834545455,NaN
0.9868831169,0.9868831169,NaN
0.9859792208,0.9859792208,NaN
0.9837350649,0.9837350649,NaN
0.9831428571,0.9831428571,NaN
0.9856363636,0.9856363636,NaN
0.9871480519,0.9871480519,NaN
0.9840155844,0.9840155844,NaN
0.983361039,0.983361039,NaN
0.9830805195,0.9830805195,NaN
0.9803324675,0.9803324675,NaN
0.9722493506,0.9722493506,NaN
0.9725818182,0.9725818182,NaN
0.9715792208,0.9715792208,NaN
0.9742545455,0.9742545455,NaN
0.9734597403,0.9734597403,NaN
0.973438961,0.973438961,NaN
0.9725974026,0.9725974026,NaN
0.9713662338,0.9713662338,NaN
0.9706493506,0.9706493506,NaN
0.9697454545,0.9697454545,NaN
0.9694337662,0.9694337662,NaN
0.9684623377,0.9684623377,NaN
0.9685194805,0.9685194805,NaN
0.9642805195,0.9642805195,NaN
0.9620571429,0.9620571429,NaN
0.9519428571,0.9519428571,NaN
0.9505922078,0.9505922078,NaN
0.9497350649,0.9497350649,NaN
0.9572415584,0.9572415584,NaN
0.9557454545,0.9557454545,NaN
0.9400415584,0.9400415584,NaN
0.9500571429,0.9500571429,NaN
0.9462597403,0.9462597403,NaN
0.9547220779,0.9547220779,NaN
0.9519948052,0.9519948052,NaN
0.950161039,0.950161039,NaN
0.9497194805,0.9497194805,NaN
0.9488571429,0.9488571429,NaN
0.9510649351,0.9510649351,NaN
0.9478025974,0.9478025974,NaN
0.9470285714,0.9470285714,NaN
0.9489506494,0.9489506494,NaN
0.9851376623,0.9851376623,NaN
0.983574026,0.983574026,NaN
0.9816675325,0.9816675325,NaN
0.9815532468,0.9815532468,NaN
0.9817038961,0.9817038961,NaN
0.9830961039,0.9830961039,NaN
0.9828883117,0.9828883117,NaN
0.9813922078,0.9813922078,NaN
0.9800571429,0.9800571429,NaN
0.9827168831,0.9827168831,NaN
0.9808623377,0.9808623377,NaN
0.9760883117,0.9760883117,NaN
0.9743688312,0.9743688312,NaN
0.9727064935,0.9727064935,NaN
0.9717818182,0.9717818182,NaN
0.9445766234,0.9445766234,NaN
0.9435428571,0.9435428571,NaN
0.897974026,0.897974026,NaN
0.9184467532,0.9184467532,NaN
0.903038961,0.903038961,NaN
0.9182909091,0.9182909091,NaN
0.9502337662,0.9502337662,NaN
0.9465766234,0.9465766234,NaN
0.9398649351,0.9398649351,NaN
0.9425402597,0.9425402597,NaN
0.9441766234,0.9441766234,NaN
0.9476831169,0.9476831169,NaN
0.9630857143,0.9630857143,NaN
0.9629090909,0.9629090909,NaN
0.9614337662,0.9614337662,NaN
0.9620207792,0.9620207792,NaN
0.9590649351,0.9590649351,NaN
0.959438961,0.959438961,NaN
0.9626077922,0.9626077922,NaN
0.9605766234,0.9605766234,NaN
0.9612883117,0.9612883117,NaN
0.9598285714,0.9598285714,NaN
0.9590025974,0.9590025974,NaN
0.9585402597,0.9585402597,NaN
0.9590337662,0.9590337662,NaN
0.9572831169,0.9572831169,NaN
0.9587272727,0.9587272727,NaN
0.9572051948,0.9572051948,NaN
0.9553818182,0.9553818182,NaN
0.9584987013,0.9584987013,NaN
0.954425974,0.954425974,NaN
0.9516779221,0.9516779221,NaN
0.9521142857,0.9521142857,NaN
0.9507064935,0.9507064935,NaN
0.9494233766,0.9494233766,NaN
0.9493662338,0.9493662338,NaN
0.9486545455,0.9486545455,NaN
0.9487324675,0.9487324675,NaN
0.9482961039,0.9482961039,NaN
0.9477350649,0.9477350649,NaN
0.9470493506,0.9470493506,NaN
0.9462649351,0.9462649351,NaN
0.9455792208,0.9455792208,NaN
0.9434493506,0.9434493506,NaN
0.9449142857,0.9449142857,NaN
0.9456415584,0.9456415584,NaN
0.9420779221,0.9420779221,NaN
0.9410701299,0.9410701299,NaN
0.9435636364,0.9435636364,NaN
0.941787013,0.941787013,NaN
0.9408623377,0.9408623377,NaN
0.939361039,0.939361039,NaN
0.9407896104,0.9407896104,NaN
0.9411064935,0.9411064935,NaN
0.9417974026,0.9417974026,NaN
0.9431688312,0.9431688312,NaN
0.9445454545,0.9445454545,NaN
0.943812987,0.943812987,NaN
0.9426597403,0.9426597403,NaN
0.9408935065,0.9408935065,NaN
0.9404051948,0.9404051948,NaN
0.9393818182,0.9393818182,NaN
0.933812987,0.933812987,NaN
0.9353558442,0.9353558442,NaN
0.9303532468,0.9303532468,NaN
0.9182181818,0.9182181818,NaN
0.9156519481,0.9156519481,NaN
0.9121298701,0.9121298701,NaN
0.9106441558,0.9106441558,NaN
0.9031896104,0.9031896104,NaN
0.8877506494,0.8877506494,NaN
0.8867116883,0.8867116883,NaN
0.8842961039,0.8842961039,NaN
0.8788207792,0.8788207792,NaN
0.8739376623,0.8739376623,NaN
0.8666233766,0.8666233766,NaN
0.8682753247,0.8682753247,NaN
0.8704103896,0.8704103896,NaN
0.8622181818,0.8622181818,NaN
0.8603272727,0.8603272727,NaN
0.8619844156,0.8619844156,NaN
0.8550181818,0.8550181818,NaN
0.8546961039,0.8546961039,NaN
0.8480311688,0.8480311688,NaN
0.8476155844,0.8476155844,NaN
0.848187013,0.848187013,NaN
0.8535532468,0.8535532468,NaN
0.8508675325,0.8508675325,NaN
0.8479168831,0.8479168831,NaN
0.8471480519,0.8471480519,NaN
0.8356883117,0.8356883117,NaN
0.8466337662,0.8466337662,NaN
0.8452779221,0.8452779221,NaN
0.8700467532,0.8700467532,NaN
0.9091012987,0.9091012987,NaN
0.9107844156,0.9107844156,NaN
0.8890805195,0.8890805195,NaN
0.8861038961,0.8861038961,NaN
0.8852779221,0.8852779221,NaN
0.8769402597,0.8769402597,NaN
0.8709558442,0.8709558442,NaN
0.8738493506,0.8738493506,NaN
0.8393402597,0.8393402597,NaN
0.8757818182,0.8757818182,NaN
0.8755896104,0.8755896104,NaN
0.9590337662,0.9590337662,NaN
0.9642337662,0.9642337662,NaN
0.9633974026,0.9633974026,NaN
0.9630285714,0.9630285714,NaN
0.9575688312,0.9575688312,NaN
0.9696051948,0.9696051948,NaN
0.9655636364,0.9655636364,NaN
0.9633662338,0.9633662338,NaN
0.9655844156,0.9655844156,NaN
0.9642805195,0.9642805195,NaN
0.9719532468,0.9719532468,NaN
0.9711636364,0.9711636364,NaN
0.9695948052,0.9695948052,NaN
0.9690753247,0.9690753247,NaN
0.9671792208,0.9671792208,NaN
0.9701090909,0.9701090909,NaN
0.9694961039,0.9694961039,NaN
0.968825974,0.968825974,NaN
0.9694441558,0.9694441558,NaN
0.9689922078,0.9689922078,NaN
0.9688519481,0.9688519481,NaN
0.9695792208,0.9695792208,NaN
0.9678961039,0.9678961039,NaN
0.9651116883,0.9651116883,NaN
0.9579064935,0.9579064935,NaN
0.9467896104,0.9467896104,NaN
0.9404415584,0.9404415584,NaN
0.9354909091,0.9354909091,NaN
0.8511896104,0.8511896104,NaN
0.7981090909,0.7981090909,NaN
0.8024831169,0.8024831169,NaN
0.8038181818,0.8038181818,NaN
0.8016467532,0.8016467532,NaN
1.026732468,1.026732468,NaN
0.9241038961,0.9241038961,NaN
0.9556207792,0.9556207792,NaN
0.9629818182,0.9629818182,NaN
1.063890909,1.063890909,NaN
1.101475325,1.101475325,NaN
1.111833766,1.111833766,NaN
1.101911688,1.101911688,NaN
1.110290909,1.110290909,NaN
1.120467532,1.120467532,NaN
1.117075325,1.117075325,NaN
1.099532468,1.099532468,NaN
1.090987013,1.090987013,NaN
1.10081039,1.10081039,NaN
1.10252987,1.10252987,NaN
1.101345455,1.101345455,NaN
1.106722078,1.106722078,NaN
1.105153247,1.105153247,NaN
1.101194805,1.101194805,NaN
1.100711688,1.100711688,NaN
1.090394805,1.090394805,NaN
1.087937662,1.087937662,NaN
1.088903896,1.088903896,NaN
1.087454545,1.087454545,NaN
1.087818182,1.087818182,NaN
1.087651948,1.087651948,NaN
1.085033766,1.085033766,NaN
1.08707013,1.08707013,NaN
1.085890909,1.085890909,NaN
1.084072727,1.084072727,NaN
1.084836364,1.084836364,NaN
1.083880519,1.083880519,NaN
1.083854545,1.083854545,NaN
1.080623377,1.080623377,NaN
1.080088312,1.080088312,NaN
1.076368831,1.076368831,NaN
1.079387013,1.079387013,NaN
1.079605195,1.079605195,NaN
1.078748052,1.078748052,NaN
1.083355844,1.083355844,NaN
1.080727273,1.080727273,NaN
1.081490909,1.081490909,NaN
1.084031169,1.084031169,NaN
1.088581818,1.088581818,NaN
1.122332468,1.122332468,NaN
1.141309091,1.141309091,NaN
1.156301299,1.156301299,NaN
1.156171429,1.156171429,NaN
1.160867532,1.160867532,NaN
1.165038961,1.165038961,NaN
1.155745455,1.155745455,NaN
1.147127273,1.147127273,NaN
1.161433766,1.161433766,NaN
1.160109091,1.160109091,NaN
1.155979221,1.155979221,NaN
1.156498701,1.156498701,NaN
1.155345455,1.155345455,NaN
1.148062338,1.148062338,NaN
1.135818182,1.135818182,NaN
1.134561039,1.134561039,NaN
1.131864935,1.131864935,NaN
1.136514286,1.136514286,NaN
1.135792208,1.135792208,NaN
1.132405195,1.132405195,NaN
1.120337662,1.120337662,NaN
1.101184416,1.101184416,NaN
1.096987013,1.096987013,NaN
1.070197403,1.070197403,NaN
1.070394805,1.070394805,NaN
1.086981818,1.086981818,NaN
1.111309091,1.111309091,NaN
1.098877922,1.098877922,NaN
1.114851948,1.114851948,NaN
1.105251948,1.105251948,NaN
1.11934026,1.11934026,NaN
1.119916883,1.119916883,NaN
1.12614026,1.12614026,NaN
1.125974026,1.125974026,NaN
1.124794805,1.124794805,NaN
1.124301299,1.124301299,NaN
1.122,1.122,NaN
1.136945455,1.136945455,NaN
1.13627013,1.13627013,NaN
1.136763636,1.136763636,NaN
1.141854545,1.141854545,NaN
1.148353247,1.148353247,NaN
1.159225974,1.159225974,NaN
1.171293506,1.171293506,NaN
1.185283117,1.185283117,NaN
1.180727273,1.180727273,NaN
1.1796,1.1796,NaN
1.181693506,1.181693506,NaN
1.179901299,1.179901299,NaN
1.182612987,1.182612987,NaN
1.180228571,1.180228571,NaN
1.178425974,1.178425974,NaN
1.180612987,1.180612987,NaN
1.172992208,1.172992208,NaN
1.170779221,1.170779221,NaN
1.165049351,1.165049351,NaN
1.167158442,1.167158442,NaN
1.168337662,1.168337662,NaN
1.174290909,1.174290909,NaN
1.172332468,1.172332468,NaN
1.174425974,1.174425974,NaN
1.174005195,1.174005195,NaN
1.17334026,1.17334026,NaN
1.164524675,1.164524675,NaN
1.1604,1.1604,NaN
1.159537662,1.159537662,NaN
1.159516883,1.159516883,NaN
1.158405195,1.158405195,NaN
1.155735065,1.155735065,NaN
1.157922078,1.157922078,NaN
1.157246753,1.157246753,NaN
1.155496104,1.155496104,NaN
1.153714286,1.153714286,NaN
1.144155844,1.144155844,NaN
1.140119481,1.140119481,NaN
1.139927273,1.139927273,NaN
1.140690909,1.140690909,NaN
1.145018182,1.145018182,NaN
1.143366234,1.143366234,NaN
1.138280519,1.138280519,NaN
1.137309091,1.137309091,NaN
1.123625974,1.123625974,NaN
1.116332468,1.116332468,NaN
1.121371429,1.121371429,NaN
1.124384416,1.124384416,NaN
1.125018182,1.125018182,NaN
1.124784416,1.124784416,NaN
1.138062338,1.138062338,NaN
1.140841558,1.140841558,NaN
1.132732468,1.132732468,NaN
1.122301299,1.122301299,NaN
1.117127273,1.117127273,NaN
1.117111688,1.117111688,NaN
1.116311688,1.116311688,NaN
1.113714286,1.113714286,NaN
1.115054545,1.115054545,NaN
1.114446753,1.114446753,NaN
1.102877922,1.102877922,NaN
1.104950649,1.104950649,NaN
1.114857143,1.114857143,NaN
1.105064935,1.105064935,NaN
1.09027013,1.09027013,NaN
1.067636364,1.067636364,NaN
1.073693506,1.073693506,NaN
1.065787013,1.065787013,NaN
1.043366234,1.043366234,NaN
1.035298701,1.035298701,NaN
1.034171429,1.034171429,NaN
1.034342857,1.034342857,NaN
1.049625974,1.049625974,NaN
1.026467532,1.026467532,NaN
0.9200727273,0.9200727273,NaN
0.8641038961,0.8641038961,NaN
0.9061142857,0.9061142857,NaN
0.9743324675,0.9743324675,NaN
1.006041558,1.006041558,NaN
1.007438961,1.007438961,NaN
1.006987013,1.006987013,NaN
1.035942857,1.035942857,NaN
1.037506494,1.037506494,NaN
1.036155844,1.036155844,NaN
1.034524675,1.034524675,NaN
1.036077922,1.036077922,NaN
1.037864935,1.037864935,NaN
1.039174026,1.039174026,NaN
1.038212987,1.038212987,NaN
1.037844156,1.037844156,NaN
1.03705974,1.03705974,NaN
1.036212987,1.036212987,NaN
1.035490909,1.035490909,NaN
1.03652987,1.03652987,NaN
1.036805195,1.036805195,NaN
1.03387013,1.03387013,NaN
1.033225974,1.033225974,NaN
1.036124675,1.036124675,NaN
1.035761039,1.035761039,NaN
1.034161039,1.034161039,NaN
1.034228571,1.034228571,NaN
1.033620779,1.033620779,NaN
1.03358961,1.03358961,NaN
1.033698701,1.033698701,NaN
1.032394805,1.032394805,NaN
1.027792208,1.027792208,NaN
1.028072727,1.028072727,NaN
1.026825974,1.026825974,NaN
1.026477922,1.026477922,NaN
1.02638961,1.02638961,NaN
1.027350649,1.027350649,NaN
1.026607792,1.026607792,NaN
1.026020779,1.026020779,NaN
1.024249351,1.024249351,NaN
1.0244,1.0244,NaN
1.024955844,1.024955844,NaN
1.023646753,1.023646753,NaN
1.023033766,1.023033766,NaN
1.022036364,1.022036364,NaN
1.023314286,1.023314286,NaN
1.022742857,1.022742857,NaN
1.023324675,1.023324675,NaN
1.024441558,1.024441558,NaN
1.026374026,1.026374026,NaN
1.021335065,1.021335065,NaN
1.024602597,1.024602597,NaN
1.025890909,1.025890909,NaN
1.025714286,1.025714286,NaN
1.025449351,1.025449351,NaN
0.9300987013,0.9300987013,NaN
0.8841818182,0.8841818182,NaN
0.8847844156,0.8847844156,NaN
0.8842233766,0.8842233766,NaN
0.8825506494,0.8825506494,NaN
1.074758442,1.074758442,NaN
1.017714286,1.017714286,NaN
1.018581818,1.018581818,NaN
1.019802597,1.019802597,NaN
1.019179221,1.019179221,NaN
1.015371429,1.015371429,NaN
1.013475325,1.013475325,NaN
1.007038961,1.007038961,NaN
1.009371429,1.009371429,NaN
1.007511688,1.007511688,NaN
1.012207792,1.012207792,NaN
1.010077922,1.010077922,NaN
1.011885714,1.011885714,NaN
1.011220779,1.011220779,NaN
1.010987013,1.010987013,NaN
1.012098701,1.012098701,NaN
1.012592208,1.012592208,NaN
1.013709091,1.013709091,NaN
1.013277922,1.013277922,NaN
1.011745455,1.011745455,NaN
1.012405195,1.012405195,NaN
1.010296104,1.010296104,NaN
1.011766234,1.011766234,NaN
1.010207792,1.010207792,NaN
1.012415584,1.012415584,NaN
1.010384416,1.010384416,NaN
1.011085714,1.011085714,NaN
1.012898701,1.012898701,NaN
1.01294026,1.01294026,NaN
1.013937662,1.013937662,NaN
1.015106494,1.015106494,NaN
1.014561039,1.014561039,NaN
1.015179221,1.015179221,NaN
1.014846753,1.014846753,NaN
1.015480519,1.015480519,NaN
1.015787013,1.015787013,NaN
1.013927273,1.013927273,NaN
1.00972987,1.00972987,NaN
1.005345455,1.005345455,NaN
1.001303896,1.001303896,NaN
1.001096104,1.001096104,NaN
1.001054545,1.001054545,NaN
1.000955844,1.000955844,NaN
1.000166234,1.000166234,NaN
1.001127273,1.001127273,NaN
1.000774026,1.000774026,NaN
1.000202597,1.000202597,NaN
1.000405195,1.000405195,NaN
1.000212987,1.000212987,NaN
0.9992675325,0.9992675325,NaN
1.000233766,1.000233766,NaN
0.9966857143,0.9966857143,NaN
0.9959116883,0.9959116883,NaN
0.9968467532,0.9968467532,NaN
0.9956727273,0.9956727273,NaN
0.9955168831,0.9955168831,NaN
0.9952883117,0.9952883117,NaN
0.9974753247,0.9974753247,NaN
0.9968311688,0.9968311688,NaN
0.9945350649,0.9945350649,NaN
0.9950701299,0.9950701299,NaN
0.9971636364,0.9971636364,NaN
0.9978181818,0.9978181818,NaN
0.9965142857,0.9965142857,NaN
0.9949090909,0.9949090909,NaN
0.994425974,0.994425974,NaN
0.9978909091,0.9978909091,NaN
0.9970025974,0.9970025974,NaN
0.9961662338,0.9961662338,NaN
0.9947220779,0.9947220779,NaN
0.9966181818,0.9966181818,NaN
0.9955220779,0.9955220779,NaN
0.9967272727,0.9967272727,NaN
0.9956311688,0.9956311688,NaN
0.9957246753,0.9957246753,NaN
0.9961922078,0.9961922078,NaN
0.9927948052,0.9927948052,NaN
0.9919792208,0.9919792208,NaN
0.9901194805,0.9901194805,NaN
0.9914857143,0.9914857143,NaN
0.9899064935,0.9899064935,NaN
0.9904051948,0.9904051948,NaN
0.9900519481,0.9900519481,NaN
0.9914545455,0.9914545455,NaN
0.9906337662,0.9906337662,NaN
0.9911636364,0.9911636364,NaN
0.990374026,0.990374026,NaN
0.9894441558,0.9894441558,NaN
0.9912623377,0.9912623377,NaN
0.9900727273,0.9900727273,NaN
0.9896779221,0.9896779221,NaN
0.9897142857,0.9897142857,NaN
0.9923636364,0.9923636364,NaN
0.9890337662,0.9890337662,NaN
0.9879792208,0.9879792208,NaN
0.9872623377,0.9872623377,NaN
0.9877350649,0.9877350649,NaN
0.9889558442,0.9889558442,NaN
0.9913402597,0.9913402597,NaN
0.9893090909,0.9893090909,NaN
0.9887948052,0.9887948052,NaN
0.9876935065,0.9876935065,NaN
0.9892779221,0.9892779221,NaN
0.9885246753,0.9885246753,NaN
0.9879532468,0.9879532468,NaN
0.9871792208,0.9871792208,NaN
0.9856,0.9856,NaN
0.9847428571,0.9847428571,NaN
0.9843168831,0.9843168831,NaN
0.9841922078,0.9841922078,NaN
0.9846649351,0.9846649351,NaN
0.9853038961,0.9853038961,NaN
0.9835428571,0.9835428571,NaN
0.9839480519,0.9839480519,NaN
0.9842597403,0.9842597403,NaN
0.9834077922,0.9834077922,NaN
0.9830805195,0.9830805195,NaN
0.9826493506,0.9826493506,NaN
0.9808623377,0.9808623377,NaN
0.9792363636,0.9792363636,NaN
0.9790441558,0.9790441558,NaN
0.9782441558,0.9782441558,NaN
0.9791168831,0.9791168831,NaN
0.977574026,0.977574026,NaN
0.9679792208,0.9679792208,NaN
0.862961039,0.862961039,NaN
0.8786857143,0.8786857143,NaN
0.8774493506,0.8774493506,NaN
0.8787168831,0.8787168831,NaN
0.9069246753,0.9069246753,NaN
0.922774026,0.922774026,NaN
0.949574026,0.949574026,NaN
1.036202597,1.036202597,NaN
1.023449351,1.023449351,NaN
1.040441558,1.040441558,NaN
1.042348052,1.042348052,NaN
1.040997403,1.040997403,NaN
1.036696104,1.036696104,NaN
1.027033766,1.027033766,NaN
1.042379221,1.042379221,NaN
1.043018182,1.043018182,NaN
1.041350649,1.041350649,NaN
1.041397403,1.041397403,NaN
1.041381818,1.041381818,NaN
1.040831169,1.040831169,NaN
1.039615584,1.039615584,NaN
1.03694026,1.03694026,NaN
1.037397403,1.037397403,NaN
1.037018182,1.037018182,NaN
1.03718961,1.03718961,NaN
1.037693506,1.037693506,NaN
1.037018182,1.037018182,NaN
1.032971429,1.032971429,NaN
1.032337662,1.032337662,NaN
1.030555844,1.030555844,NaN
1.028685714,1.028685714,NaN
1.03187013,1.03187013,NaN
1.031844156,1.031844156,NaN
1.028987013,1.028987013,NaN
1.030483117,1.030483117,NaN
1.031968831,1.031968831,NaN
1.03001039,1.03001039,NaN
1.028872727,1.028872727,NaN
1.026103896,1.026103896,NaN
1.026467532,1.026467532,NaN
1.030228571,1.030228571,NaN
1.031168831,1.031168831,NaN
1.030638961,1.030638961,NaN
1.037890909,1.037890909,NaN
1.040031169,1.040031169,NaN
1.05705974,1.05705974,NaN
1.06347013,1.06347013,NaN
1.061044156,1.061044156,NaN
1.056316883,1.056316883,NaN
1.052945455,1.052945455,NaN
1.047023377,1.047023377,NaN
1.049475325,1.049475325,NaN
1.049085714,1.049085714,NaN
1.048805195,1.048805195,NaN
1.054072727,1.054072727,NaN
1.053948052,1.053948052,NaN
1.05412987,1.05412987,NaN
1.053506494,1.053506494,NaN
1.052322078,1.052322078,NaN
1.052077922,1.052077922,NaN
1.050607792,1.050607792,NaN
1.050779221,1.050779221,NaN
1.050306494,1.050306494,NaN
1.049683117,1.049683117,NaN
1.04894026,1.04894026,NaN
1.051324675,1.051324675,NaN
1.048732468,1.048732468,NaN
1.04865974,1.04865974,NaN
1.051553247,1.051553247,NaN
1.048602597,1.048602597,NaN
1.04734026,1.04734026,NaN
1.05,1.05,NaN
1.051012987,1.051012987,NaN
1.049496104,1.049496104,NaN
1.048602597,1.048602597,NaN
1.047023377,1.047023377,NaN
1.049958442,1.049958442,NaN
1.049475325,1.049475325,NaN
1.046098701,1.046098701,NaN
1.045667532,1.045667532,NaN
1.045433766,1.045433766,NaN
1.047142857,1.047142857,NaN
1.047277922,1.047277922,NaN
1.048083117,1.048083117,NaN
1.044914286,1.044914286,NaN
1.045937662,1.045937662,NaN
1.044815584,1.044815584,NaN
1.044955844,1.044955844,NaN
0.9533350649,0.9533350649,NaN
0.9257766234,0.9257766234,NaN
0.9251428571,0.9251428571,NaN
0.9007896104,0.9007896104,NaN
0.9004883117,0.9004883117,NaN
1.085677922,1.085677922,NaN
1.040914286,1.040914286,NaN
1.03881039,1.03881039,NaN
1.039823377,1.039823377,NaN
1.041568831,1.041568831,NaN
1.039797403,1.039797403,NaN
1.040602597,1.040602597,NaN
1.040815584,1.040815584,NaN
1.040145455,1.040145455,NaN
1.040176623,1.040176623,NaN
1.039023377,1.039023377,NaN
1.039345455,1.039345455,NaN
1.040119481,1.040119481,NaN
1.039241558,1.039241558,NaN
1.036903896,1.036903896,NaN
1.038971429,1.038971429,NaN
1.039283117,1.039283117,NaN
1.038732468,1.038732468,NaN
1.037475325,1.037475325,NaN
1.040581818,1.040581818,NaN
1.040083117,1.040083117,NaN
1.034919481,1.034919481,NaN
1.033054545,1.033054545,NaN
1.035298701,1.035298701,NaN
1.033594805,1.033594805,NaN
1.032535065,1.032535065,NaN
1.032857143,1.032857143,NaN
1.033454545,1.033454545,NaN
1.03278961,1.03278961,NaN
1.032306494,1.032306494,NaN
1.033984416,1.033984416,NaN
1.032467532,1.032467532,NaN
1.034851948,1.034851948,NaN
1.029781818,1.029781818,NaN
1.029246753,1.029246753,NaN
1.029641558,1.029641558,NaN
1.029277922,1.029277922,NaN
1.031064935,1.031064935,NaN
1.030062338,1.030062338,NaN
1.028503896,1.028503896,NaN
1.027438961,1.027438961,NaN
1.028254545,1.028254545,NaN
1.026238961,1.026238961,NaN
1.027044156,1.027044156,NaN
1.027781818,1.027781818,NaN
1.026561039,1.026561039,NaN
1.025454545,1.025454545,NaN
1.028202597,1.028202597,NaN
1.027890909,1.027890909,NaN
1.027345455,1.027345455,NaN
1.02532987,1.02532987,NaN
1.025397403,1.025397403,NaN
1.024716883,1.024716883,NaN
1.02494026,1.02494026,NaN
1.024649351,1.024649351,NaN
1.022041558,1.022041558,NaN
1.022857143,1.022857143,NaN
1.024322078,1.024322078,NaN
1.021662338,1.021662338,NaN
1.022405195,1.022405195,NaN
1.021719481,1.021719481,NaN
1.022212987,1.022212987,NaN
1.020867532,1.020867532,NaN
1.020872727,1.020872727,NaN
1.021064935,1.021064935,NaN
1.021012987,1.021012987,NaN
1.020415584,1.020415584,NaN
1.019542857,1.019542857,NaN
1.020171429,1.020171429,NaN
1.019142857,1.019142857,NaN
1.017854545,1.017854545,NaN
1.021818182,1.021818182,NaN
1.020633766,1.020633766,NaN
1.018249351,1.018249351,NaN
1.019231169,1.019231169,NaN
1.019911688,1.019911688,NaN
1.019948052,1.019948052,NaN
1.018561039,1.018561039,NaN
1.019293506,1.019293506,NaN
1.018187013,1.018187013,NaN
1.017423377,1.017423377,NaN
1.016244156,1.016244156,NaN
1.016420779,1.016420779,NaN
1.015812987,1.015812987,NaN
1.017574026,1.017574026,NaN
1.018415584,1.018415584,NaN
1.018176623,1.018176623,NaN
1.016727273,1.016727273,NaN
1.015594805,1.015594805,NaN
1.014955844,1.014955844,NaN
1.015490909,1.015490909,NaN
1.016566234,1.016566234,NaN
1.015246753,1.015246753,NaN
1.014472727,1.014472727,NaN
1.013771429,1.013771429,NaN
1.014041558,1.014041558,NaN
1.014846753,1.014846753,NaN
1.013745455,1.013745455,NaN
1.010301299,1.010301299,NaN
1.010680519,1.010680519,NaN
1.010374026,1.010374026,NaN
1.010020779,1.010020779,NaN
1.010363636,1.010363636,NaN
1.009246753,1.009246753,NaN
1.011361039,1.011361039,NaN
1.008997403,1.008997403,NaN
1.007174026,1.007174026,NaN
1.006166234,1.006166234,NaN
1.001672727,1.001672727,NaN
1.000924675,1.000924675,NaN
1.001454545,1.001454545,NaN
0.9992935065,0.9992935065,NaN
0.999625974,0.999625974,NaN
1.003974026,1.003974026,NaN
1.006327273,1.006327273,NaN
1.002374026,1.002374026,NaN
1.002166234,1.002166234,NaN
1.001823377,1.001823377,NaN
0.9996883117,0.9996883117,NaN
1.001506494,1.001506494,NaN
1.001407792,1.001407792,NaN
1.001662338,1.001662338,NaN
1.000119481,1.000119481,NaN
0.9997194805,0.9997194805,NaN
0.9994493506,0.9994493506,NaN
1.001122078,1.001122078,NaN
