SVM,k-NN,DT
1.5737856758789,NaN,NaN
1.79923588234323,NaN,NaN
1.79500308603937,NaN,NaN
1.81186786120668,NaN,NaN
1.80197620949851,NaN,NaN
1.81126668191364,NaN,NaN
1.76680136748057,NaN,NaN
2.0602992958437,NaN,NaN
1.72896050680257,NaN,NaN
1.75051710779395,NaN,NaN
1.75612402516921,NaN,NaN
0.30837854146054,NaN,NaN
0.366954914469439,NaN,NaN
0.344308457086056,NaN,NaN
